id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_extenss_datamart,extenss.datamart,model_extenss_datamart,extenss_datamart_group_user,1,0,0,0
access_extenss_datamart_manager,extenss.datamart.manager,model_extenss_datamart,extenss_datamart_group_manager,1,1,1,1
access_extenss_datamart_lines,extenss.datamart.lines,model_extenss_datamart_lines,extenss_datamart_group_manager,1,1,1,1
access_extenss_datamart_contable_events,extenss.datamart.contable_events,model_extenss_datamart_contable_events,extenss_datamart_group_manager,1,1,1,1
access_extenss_datamart_events_lines,extenss.datmart.events_lines,model_extenss_datamart_events_lines,extenss_datamart_group_manager,1,1,1,1
access_extenss_datamart_cat_rules,extenss.datamart.cat_rules,model_extenss_datamart_cat_rules,extenss_datamart_group_manager,1,1,1,1
access_extenss_datamart_conciliation,extenss.datamart.conciliation,model_extenss_datamart_conciliation,extenss_datamart_group_manager,1,1,1,1
access_extenss_datamart_conciliation_lines,extenss.datamart.conciliation_lines,model_extenss_datamart_conciliation_lines,extenss_datamart_group_manager,1,1,1,1
access_extenss_datamart_configuration,extenss.datamart.configuration,model_extenss_datamart_configuration,extenss_datamart_group_manager,1,1,1,1
